,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.0013846756137896254,0.002473824168594118,0.0006071528469696324,0.0007362900329589844,0.0031934700439453126,0.6624224,0.36156479930064833
2001-02-01,0.0009217190873112074,0.0013048012977222797,0.00047322978090205876,0.000574919989013672,0.0015915601318359377,0.6907533,0.36156479930064833
2001-03-01,0.0028311843703493532,0.00643241747300544,0.0014939354136596565,0.0015086700439453126,0.0066374103515625,0.71776956,0.36156479930064833
2001-04-01,0.0036890873187525146,0.005861675535773582,0.001437824572499338,0.0014630398681640625,0.0060483603515625005,0.85817546,0.36156479930064833
2001-05-01,0.007761754996285727,0.011313397839710733,0.0024529116717653195,0.002550870043945313,0.011645820703125,0.9345224,0.36156479930064833
2001-06-01,0.005456981080043879,0.007373957468878016,0.0011437509306379168,0.0013149898681640625,0.0082044,1.0048234,0.36156479930064833
2001-07-01,0.009117554415292033,0.010945107641239482,0.002871544838565221,0.0032089497802734374,0.01165940947265625,1.0099814,0.36156479930064833
2001-08-01,0.006613167990132039,0.010678260168646,0.001615759458630367,0.0018095400878906252,0.010998719824218751,0.9826924,0.36156479930064833
2001-09-01,0.0038184346666200724,0.008858765363585958,0.0010337118919203677,0.0011455198242187501,0.0090729896484375,0.8557246,0.36156479930064833
2001-10-01,0.0019129914806290263,0.0047418404931186525,0.00048440654449161764,0.0005234399780273438,0.0051152396484375,0.79238987,0.36156479930064833
2001-11-01,0.001511371019051948,0.0033191937262696068,0.0006674858489263235,0.0007600500000000001,0.0038502000000000002,0.71541095,0.36156479930064833
2001-12-01,0.0007737838202572189,0.0009469885627219367,0.0005447539988739952,0.0006488099670410157,0.0011249100219726563,0.58470184,0.36156479930064833
2002-01-01,0.000583721507900518,0.0006483432524215194,0.00029110565373926465,0.0003741299560546875,0.0008352899780273438,0.6624224,0.36156479930064833
2002-02-01,0.0015421078772695203,0.0026750158789124517,0.0008172079672983335,0.0009039599670410156,0.003013920043945313,0.6907533,0.36156479930064833
2002-03-01,0.002977855365300469,0.0059827667975991886,0.0017640146759075738,0.0017986498901367187,0.0061545594726562505,0.71776956,0.36156479930064833
2002-04-01,0.004074708730239195,0.005781303299172426,0.0018808405029465936,0.0019312200439453127,0.00594575947265625,0.85817546,0.36156479930064833
2002-05-01,0.008538756304478172,0.009964759558165266,0.003665601699090392,0.003915,0.0104853603515625,0.9345224,0.36156479930064833
2002-06-01,0.009982443348093317,0.011338619779935437,0.0037198480166588986,0.004078709472656251,0.012153418945312501,1.0048234,0.36156479930064833
2002-07-01,0.008674994174264043,0.010868671793193967,0.0023214286373542657,0.0026729099121093752,0.011706030175781252,1.0099814,0.36156479930064833
2002-08-01,0.0065474675668277735,0.010354915472708458,0.0014078439654920337,0.0015986700439453126,0.010893779296875001,0.9826924,0.36156479930064833
2002-09-01,0.003797604101210169,0.009155863581656203,0.0007193538969619362,0.0007812000000000001,0.009408690527343751,0.8557246,0.36156479930064833
2002-10-01,0.001941116557708414,0.0052407774540613,0.00044614770992200983,0.0004683600219726563,0.005398290087890625,0.79238987,0.36156479930064833
2002-11-01,0.0016032095079541102,0.004193129163656446,0.0006034960153647792,0.0006448499450683595,0.004553819384765625,0.71541095,0.36156479930064833
2002-12-01,0.0006234082468754319,0.0009809606154818136,0.00032404828689642145,0.00040698001098632815,0.0012616199340820314,0.58470184,0.36156479930064833
2003-01-01,0.0005332297351982511,0.0004510948341436274,0.0002234782778081373,0.00036125996704101563,0.0007623,0.6624224,0.35594084650688423
2003-02-01,0.0012505545504681752,0.0018335612741924268,0.0006065443660329659,0.0007383600219726563,0.0023332500000000003,0.6907533,0.35594084650688423
2003-03-01,0.003134706608591818,0.005706540464024166,0.002054901007186495,0.002106540087890625,0.00589661982421875,0.71776956,0.35594084650688423
2003-04-01,0.003314108522244334,0.004535529232946275,0.0017281189430041913,0.0017545501098632814,0.004654530615234375,0.85817546,0.35594084650688423
