,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.0006990230701393442,0.0007696748424534069,0.00020213296510446078,0.000149129997253418,0.0006140699890136719,0.30834255,0.42185289957567185
2001-02-01,0.0004953113826515158,0.0004783189279816912,0.0001907424816946814,0.00015372000274658203,0.00039348001098632815,0.33316147,0.42185289957567185
2001-03-01,0.0011131852057742523,0.001298528360633603,0.00035825113567642156,0.0002427299835205078,0.0009450899780273438,0.34403542,0.42185289957567185
2001-04-01,0.0011383754977631235,0.0011257875022815688,0.00029833397118149516,0.00019764000549316407,0.0008010900329589844,0.4131644,0.42185289957567185
2001-05-01,0.002346299876050336,0.0022247392333932603,0.00035436363196571084,0.0002248199890136719,0.0015909299560546875,0.46481612,0.42185289957567185
2001-06-01,0.0018150162293707963,0.0016155348971384803,0.00016442662048357843,0.00010827000274658203,0.00115875,0.5251629,0.42185289957567185
2001-07-01,0.0027437720028850934,0.0022727190930759565,0.0005227890205769364,0.0004201199890136719,0.0016234200439453124,0.5330043,0.42185289957567185
2001-08-01,0.002368693520691312,0.0021334918686851225,0.0002934108966605392,0.0002243699890136719,0.0015215399780273437,0.52313274,0.42185289957567185
2001-09-01,0.0016188745710959494,0.0016909259536025,0.00020252629628585787,0.0001380600082397461,0.0012128399780273439,0.46218744,0.42185289957567185
2001-10-01,0.0008578475358566816,0.0010123781948866177,0.00010966462038801471,7.605e-05,0.0007414199890136718,0.39687175,0.42185289957567185
2001-11-01,0.0005515378283965828,0.000595347061900245,0.0001313106717347549,0.00011286000137329103,0.0005005800109863281,0.32085788,0.42185289957567185
2001-12-01,0.00016837173926762135,0.00015983121745593142,8.420622816169119e-05,6.138000411987306e-05,0.000117,0.28889832,0.42185289957567185
2002-01-01,0.00037149635361982355,0.0003219019575507842,0.00014043363591078432,0.00013032000274658205,0.0002963700164794922,0.30834255,0.42185289957567185
2002-02-01,0.0006591449862965615,0.0006792087087309314,0.0002402337262265932,0.00017055000000000003,0.0005178599670410157,0.33316147,0.42185289957567185
2002-03-01,0.0010163469239081546,0.0011388766101987496,0.000372901278052353,0.0002484,0.0008231399780273439,0.34403542,0.42185289957567185
2002-04-01,0.0011161435475995672,0.0010779181168876961,0.0002999376214669117,0.00019196998901367188,0.0007874999450683594,0.4131644,0.42185289957567185
2002-05-01,0.0021051276364007225,0.001914910048872966,0.00038248477553850494,0.0002590199890136719,0.0014015700439453127,0.46481612,0.42185289957567185
2002-06-01,0.0028451887859992004,0.002369492101148284,0.0005338205027349265,0.00044729997253417967,0.0016958700439453126,0.5251629,0.42185289957567185
2002-07-01,0.002660531412424019,0.0021125857709000497,0.0005336653184754901,0.0005058,0.0015188398681640627,0.5330043,0.42185289957567185
2002-08-01,0.002379692231212337,0.002072232239055809,0.0003120944437634559,0.0002796300109863281,0.0015082200439453127,0.52313274,0.42185289957567185
2002-09-01,0.0016737298605289345,0.0017575916969600246,0.00017468506300632355,0.0001337400054931641,0.0012759300659179688,0.46218744,0.42185289957567185
2002-10-01,0.0008280690635278454,0.0009835284222229166,8.969009010095586e-05,6.371999588012696e-05,0.0007233300109863282,0.39687175,0.42185289957567185
2002-11-01,0.0005977953907242222,0.0007485181788179167,0.00011017380113835785,8.297999725341797e-05,0.0005923799560546875,0.32085788,0.42185289957567185
2002-12-01,0.00030247982972922747,0.0003056215298646323,0.00012706181220465686,8.892000274658204e-05,0.00024165,0.28889832,0.42185289957567185
2003-01-01,0.00014872406587401553,0.00016338675908519608,7.932997748227942e-05,6.0839998626708986e-05,0.00012654000549316407,0.30834255,0.42122426528367124
2003-02-01,0.0007286610288762995,0.000712365632774902,0.00025227523977492647,0.00019854000549316406,0.0005985000000000001,0.33316147,0.42122426528367124
2003-03-01,0.000904303480689969,0.0010086660687647058,0.00037106901064078434,0.00024264000549316408,0.0007106400329589845,0.34403542,0.42122426528367124
2003-04-01,0.0009576802550430336,0.0008674175290996323,0.0003273503074850736,0.00021905999450683592,0.0006282899780273438,0.4131644,0.42122426528367124
2003-05-01,0.0020827690694643483,0.0019069930739100244,0.00043765390844723034,0.00027918001098632813,0.0013667398681640626,0.46481612,0.42122426528367124
2003-06-01,0.0026762802765647677,0.00231201942665201,0.0003544399940902205,0.0002387699890136719,0.0016503299560546875,0.5251629,0.42122426528367124
2003-07-01,0.0026880669410968704,0.0024149962343577944,0.00021406383467901963,0.00014255999450683596,0.0017287200439453127,0.5330043,0.42122426528367124
2003-08-01,0.002464286351066554,0.0021456093758304164,0.00039367282976029413,0.0002871900329589844,0.001526940087890625,0.52313274,0.42122426528367124
2003-09-01,0.0017040297733294544,0.001726006247774265,0.00018770912955495096,0.00012825,0.0012660300659179688,0.46218744,0.42122426528367124
2003-10-01,0.0009882112086575527,0.0012094891855761519,8.141113275034312e-05,5.6879997253417976e-05,0.0008730900878906251,0.39687175,0.42122426528367124
2003-11-01,0.0005657582242793909,0.0006115415787570836,0.00014346530002522063,0.00011861998901367187,0.0005055300109863282,0.32085788,0.42122426528367124
2003-12-01,0.00013830550881386802,0.00021958968334409313,0.00010080745051460784,5.715000000000001e-05,0.00012465,0.28889832,0.42122426528367124
2004-01-01,0.00041327817086878824,0.00037111196924534325,0.0001935200445892402,0.0001431,0.00027350999450683595,0.30834255,0.42122426528367124
